Zastupitelstvo;Jméno;Příjmení;Věk;"Politická příslušnost";Plné jméno;
Zastupitelstvo - Středočeský kraj; Tomáš;Beneš ;47;ANO 2011;Beneš Tomáš   Ing. MBA;
Zastupitelstvo - Středočeský kraj; Robert;Bezděk ;52;BEZPP;Bezděk Robert JUDr. CSc.;
Zastupitelstvo - Středočeský kraj; Ivan;Cinka ;59;KSČM;Cinka Ivan Mgr.;
Zastupitelstvo - Středočeský kraj; Zbyněk;Coufal ;62;KSČM;Coufal Zbyněk Ing.;
Zastupitelstvo - Středočeský kraj; Josef;Dovolil ;59;KSČM;Dovolil Josef Ing.;
Zastupitelstvo - Středočeský kraj; Dana;Drábová ;55;BEZPP;Drábová Dana Ing. Ph.D.;
Zastupitelstvo - Středočeský kraj; Martin;Draxler ;49;BEZPP;Draxler Martin;
Zastupitelstvo - Středočeský kraj; Karel;Filip ;61;ČSSD;Filip Karel Mgr.;
Zastupitelstvo - Středočeský kraj; Pavel;Fojtík ;41;BEZPP;Fojtík Pavel PhDr.;
Zastupitelstvo - Středočeský kraj; Hana;Hajná ;55;STAN;Hajná Hana;
Zastupitelstvo - Středočeský kraj; Jiří;Haspeklo ;58;ANO 2011;Haspeklo Jiří Ing.;
Zastupitelstvo - Středočeský kraj; Tomáš;Havlíček ;36;ODS;Havlíček Tomáš Ing. MBA;
Zastupitelstvo - Středočeský kraj; Martin;Herman ;46;ANO 2011;Herman Martin;
Zastupitelstvo - Středočeský kraj; Aneta;Heřmanová ;38;ČSSD;Heřmanová Aneta Mgr.;
Zastupitelstvo - Středočeský kraj; Miroslav;Hölzel ;58;ODS;Hölzel Miroslav Ing.;
Zastupitelstvo - Středočeský kraj; Zdeněk;Hraba ;41;BEZPP;Hraba Zdeněk JUDr. Ing. Ph.D.;
Zastupitelstvo - Středočeský kraj; Marie;Kaufmann ;57;BEZPP;Kaufmann Marie PhDr.;
Zastupitelstvo - Středočeský kraj; Gabriel;Kovács ;43;ANO 2011;Kovács Gabriel Ing.;
Zastupitelstvo - Středočeský kraj; Jaroslav;Král ;69;ODS;Král Jaroslav;
Zastupitelstvo - Středočeský kraj; Libor;Lesák ;51;ODS;Lesák Libor;
Zastupitelstvo - Středočeský kraj; Martin;Macháček ;67;BEZPP;Macháček Martin RNDr. CSc.;
Zastupitelstvo - Středočeský kraj; Přemysl;Mališ ;36;ANO 2011;Mališ Přemysl;
Zastupitelstvo - Středočeský kraj; Daniel;Marek ;35;TOP 09;Marek Daniel Mgr.;
Zastupitelstvo - Středočeský kraj; Marcela;Melková ;45;ANO 2011;Melková Marcela;
Zastupitelstvo - Středočeský kraj; Václav;Melša ;47;KSČM;Melša Václav;
Zastupitelstvo - Středočeský kraj; Věslav;Michalik ;53;STAN;Michalik Věslav Ing. CSc.;
Zastupitelstvo - Středočeský kraj; Jiřina;Michalová ;64;ANO 2011;Michalová Jiřina Ing.;
Zastupitelstvo - Středočeský kraj; Václav;Michl ;62;ODS;Michl Václav;
Zastupitelstvo - Středočeský kraj; Ctirad;Mikeš ;60;BEZPP;Mikeš Ctirad MVDr.;
Zastupitelstvo - Středočeský kraj; Lenka;Mrzílková ;55;BEZPP;Mrzílková Lenka Mgr.;
Zastupitelstvo - Středočeský kraj; Jaroslava;Němcová ;45;ANO 2011;Němcová Jaroslava Ing. MBA;
Zastupitelstvo - Středočeský kraj; Michael;Pánek ;51;ODS;Pánek Michael Ing.;
Zastupitelstvo - Středočeský kraj; František;Petrtýl ;57;ANO 2011;Petrtýl František Ing.;
Zastupitelstvo - Středočeský kraj; Jana;Poláková ;41;ODS;Poláková Jana Mgr.;
Zastupitelstvo - Středočeský kraj; Milan;Schweigstill ;51;TOP 09;Schweigstill Milan Mgr.;
Zastupitelstvo - Středočeský kraj; Jan;Skopeček ;35;ODS;Skopeček Jan Ing. et Ing.;
Zastupitelstvo - Středočeský kraj; Petr;Šibrava ;57;STAN;Šibrava Petr;
Zastupitelstvo - Středočeský kraj; Pavla;Štrobachová ;56;BEZPP;Štrobachová Pavla Mgr. MPA;
Zastupitelstvo - Středočeský kraj; Karel;Šulc ;51;ANO 2011;Šulc Karel;
Zastupitelstvo - Středočeský kraj; Jiří;Volenec ;54;ČSSD;Volenec Jiří;
Zastupitelstvo - Středočeský kraj; Blanka;Žánová ;51;BEZPP;Žánová Blanka Mgr. Bc.;
Zastupitelstvo - Jihočeský kraj; Olga;Bastlová ;46;ČSSD;Bastlová Olga Ing.;
Zastupitelstvo - Jihočeský kraj; Martin;Doležal ;46;BEZPP;Doležal Martin Mgr. Ing.;
Zastupitelstvo - Jihočeský kraj; Petr;Eliáš ;48;ODS;Eliáš Petr;
Zastupitelstvo - Jihočeský kraj; Jiří;Fišer ;63;T2020;Fišer Jiří Ing.;
Zastupitelstvo - Jihočeský kraj; Tomáš;Hajdušek ;47;ODS;Hajdušek Tomáš Ing.;
Zastupitelstvo - Jihočeský kraj; Petr;Kalina ;44;ANO 2011;Kalina Petr Ing.;
Zastupitelstvo - Jihočeský kraj; Vilém;Klapsia ;39;KSČM;Klapsia Vilém;
Zastupitelstvo - Jihočeský kraj; Josef;Knot ;44;TOP 09;Knot Josef JUDr. MBA;
Zastupitelstvo - Jihočeský kraj; Jan;Kubík ;37;ANO 2011;Kubík Jan Ing.;
Zastupitelstvo - Jihočeský kraj; Jaroslav;Kupsa ;64;ČSSD;Kupsa Jaroslav;
Zastupitelstvo - Jihočeský kraj; Zdeněk;Mráz ;60;ČSSD;Mráz Zdeněk;
Zastupitelstvo - Jihočeský kraj; Andrea;Nádravská ;47;ANO 2011;Nádravská Andrea Ing.;
Zastupitelstvo - Jihočeský kraj; Petr;Novák ;32;ANO 2011;Novák Petr;
Zastupitelstvo - Jihočeský kraj; Pavel;Ounický ;35;ČSSD;Ounický Pavel;
Zastupitelstvo - Jihočeský kraj; Pavel;Pavel ;59;JIH 12;Pavel Pavel Ing.;
Zastupitelstvo - Jihočeský kraj; Vladimír;Pešek ;42;BEZPP;Pešek Vladimír Mgr.;
Zastupitelstvo - Jihočeský kraj; Pavel;Souhrada ;56;ODS;Souhrada Pavel;
Zastupitelstvo - Jihočeský kraj; Radek;Springer ;45;KSČM;Springer Radek;
Zastupitelstvo - Jihočeský kraj; Jan;Váňa ;60;ODS;Váňa Jan PaeDr.;
Zastupitelstvo - Jihočeský kraj; Marcela;Vlčková ;39;ANO 2011;Vlčková Marcela Ing.;
Zastupitelstvo - Jihočeský kraj; Jiří;Žižka ;42;BEZPP;Žižka Jiří Mgr.;
Zastupitelstvo - Plzeňský kraj; Světlana;Budková ;35;ČSSD;Budková Světlana Bc.;
Zastupitelstvo - Plzeňský kraj; Jiří;Dufka ;55;ANO 2011;Dufka Jiří Ing.;
Zastupitelstvo - Plzeňský kraj; Bohuslav;Ebermann ;68;BEZPP;Ebermann Bohuslav Mgr.;
Zastupitelstvo - Plzeňský kraj; Petr;Fišer ;43;ANO 2011;Fišer Petr;
Zastupitelstvo - Plzeňský kraj; Ladislav;Hora ;45;ANO 2011;Hora Ladislav Ing.;
Zastupitelstvo - Plzeňský kraj; Václav;Chaloupek ;67;OPAT;Chaloupek Václav Mgr.;
Zastupitelstvo - Plzeňský kraj; František;Konvář ;41;ANO 2011;Konvář František;
Zastupitelstvo - Plzeňský kraj; Marcela;Krejsová ;58;ODS;Krejsová Marcela JUDr.;
Zastupitelstvo - Plzeňský kraj; Vladimír;Kroc ;68;ANO 2011;Kroc Vladimír Ing.;
Zastupitelstvo - Plzeňský kraj; Věstislav;Křenek ;65;KSČM;Křenek Věstislav Ing.;
Zastupitelstvo - Plzeňský kraj; Jana;Levová ;39;SPD;Levová Jana;
Zastupitelstvo - Plzeňský kraj; Ivana;Mádlová ;50;ANO 2011;Mádlová Ivana PhDr. Ph.D., MBA;
Zastupitelstvo - Plzeňský kraj; Alexandra;Nágrová ;63;KSČM;Nágrová Alexandra;
Zastupitelstvo - Plzeňský kraj; Jan;Poduška ;67;ODS;Poduška Jan;
Zastupitelstvo - Plzeňský kraj; Pavel;Strolený ;42;ANO 2011;Strolený Pavel;
Zastupitelstvo - Plzeňský kraj; Jan;Šašek ;32;ODS;Šašek Jan Mgr.;
Zastupitelstvo - Plzeňský kraj; Kamil;Šefl ;49;ANO 2011;Šefl Kamil František Mgr. Bc.;
Zastupitelstvo - Plzeňský kraj; František;Trhlík ;61;KSČM;Trhlík František;
Zastupitelstvo - Plzeňský kraj; Radka;Trylčová ;41;ODS;Trylčová Radka Mgr.;
Zastupitelstvo - Plzeňský kraj; Petr;Vanka ;52;ANO 2011;Vanka Petr;
Zastupitelstvo - Karlovarský kraj; Jiří;Brdlík ;59;ODS;Brdlík Jiří MUDr.;
Zastupitelstvo - Karlovarský kraj; Vojtěch;Franta ;31;BEZPP;Franta Vojtěch Ing. arch.;
Zastupitelstvo - Karlovarský kraj; Helena;Hejnová ;59;ANO 2011;Hejnová Helena Mgr. Bc.;
Zastupitelstvo - Karlovarský kraj; Hana;Hozmanová ;50;ČSSD;Hozmanová Hana;
Zastupitelstvo - Karlovarský kraj; Zdeněk;Hrkal ;58;ANO 2011;Hrkal Zdeněk Mgr.;
Zastupitelstvo - Karlovarský kraj; Martin;Hurajčík ;38;ANO 2011;Hurajčík Martin;
Zastupitelstvo - Karlovarský kraj; Josef;Janů ;47;Piráti;Janů Josef Ing.;
Zastupitelstvo - Karlovarský kraj; Erik;Klimeš ;42;ANO 2011;Klimeš Erik Ing.;
Zastupitelstvo - Karlovarský kraj; Petr;Kubis ;47;ANO 2011;Kubis Petr Mgr.;
Zastupitelstvo - Karlovarský kraj; Karla;Maříková ;35;SPD;Maříková Karla;
Zastupitelstvo - Karlovarský kraj; Renata;Oulehlová ;48;ANO 2011;Oulehlová Renata;
Zastupitelstvo - Karlovarský kraj; Jan;Picka ;50;ČSSD;Picka Jan Bc.;
Zastupitelstvo - Karlovarský kraj; Patrik;Pizinger ;41;HNHRM;Pizinger Patrik;
Zastupitelstvo - Karlovarský kraj; Luboš;Pokorný ;39;HNHRM;Pokorný Luboš;
Zastupitelstvo - Karlovarský kraj; Věra;Procházková ;62;BEZPP;Procházková Věra MUDr.;
Zastupitelstvo - Karlovarský kraj; Daniela;Seifertová ;57;ANO 2011;Seifertová Daniela Mgr.;
Zastupitelstvo - Karlovarský kraj; Eliška;Stránská ;58;BEZPP;Stránská Eliška Ing.;
Zastupitelstvo - Karlovarský kraj; Michal;Šťovíček ;35;SPD;Šťovíček Michal;
Zastupitelstvo - Karlovarský kraj; Petr;Třešňák ;33;Piráti;Třešňák Petr Ing.;
Zastupitelstvo - Karlovarský kraj; Josef;Váňa ;63;BEZPP;Váňa Josef;
Zastupitelstvo - Karlovarský kraj; Hana;Žáková ;52;ANO 2011;Žáková Hana Mgr. Bc.;
Zastupitelstvo - Ústecký kraj; Jiří;Anděl ;58;BEZPP;Anděl Jiří Ing. CSc.;
Zastupitelstvo - Ústecký kraj; Miroslav;Andrt ;38;ČSSD;Andrt Miroslav Mgr. Ing.;
Zastupitelstvo - Ústecký kraj; Radek;Belej ;41;KSČM;Belej Radek;
Zastupitelstvo - Ústecký kraj; Jaroslav;Bžoch ;32;ANO 2011;Bžoch Jaroslav Bc.;
Zastupitelstvo - Ústecký kraj; Pavel;Csonka ;51;ČSSD;Csonka Pavel Bc.;
Zastupitelstvo - Ústecký kraj; Radek;Černý ;44;KSČM;Černý Radek;
Zastupitelstvo - Ústecký kraj; Leo;Dittrich ;43;ANO 2011;Dittrich Leo;
Zastupitelstvo - Ústecký kraj; Jiří;Fišer ;45;SPO;Fišer Jiří Ing.;
Zastupitelstvo - Ústecký kraj; Josef;Hambálek ;46;ANO 2011;Hambálek Josef;
Zastupitelstvo - Ústecký kraj; Dominik;Hanko ;37;SPD;Hanko Dominik Ing. Bc.;
Zastupitelstvo - Ústecký kraj; Hynek;Hanza ;38;ODS;Hanza Hynek Bc.;
Zastupitelstvo - Ústecký kraj; Karel;Honzl ;60;ČSSD;Honzl Karel Ing.;
Zastupitelstvo - Ústecký kraj; Stanislav;Horáček ;52;ANO 2011;Horáček Stanislav Ing.;
Zastupitelstvo - Ústecký kraj; Marek;Hrabáč ;43;ANO 2011;Hrabáč Marek JUDr.;
Zastupitelstvo - Ústecký kraj; Tereza;Hyťhová ;21;SPD;Hyťhová Tereza;
Zastupitelstvo - Ústecký kraj; Petr;Janec ;55;ODS;Janec Petr MUDr. MHA;
Zastupitelstvo - Ústecký kraj; Bohumil;Ježek ;40;ANO 2011;Ježek Bohumil Ing.;
Zastupitelstvo - Ústecký kraj; Rudolf;Klaška ;37;ANO 2011;Klaška Rudolf;
Zastupitelstvo - Ústecký kraj; Marek;Kocánek ;32;ANO 2011;Kocánek Marek Ing.;
Zastupitelstvo - Ústecký kraj; Vladimír;Kossakowski ;36;ANO 2011;Kossakowski Vladimír;
Zastupitelstvo - Ústecký kraj; Darina;Kováčová ;30;ANO 2011;Kováčová Darina Mgr.;
Zastupitelstvo - Ústecký kraj; Radmila;Krastenicsová ;49;KSČM;Krastenicsová Radmila Ing.;
Zastupitelstvo - Ústecký kraj; Zdeněk;Kutner ;56;ODS;Kutner Zdeněk;
Zastupitelstvo - Ústecký kraj; Radim;Laibl ;35;ANO 2011;Laibl Radim Ing.;
Zastupitelstvo - Ústecký kraj; Miroslav;Matějka ;40;ANO 2011;Matějka Miroslav;
Zastupitelstvo - Ústecký kraj; Lubomíra;Mejstříková ;59;BEZPP;Mejstříková Lubomíra Ing. CSc.;
Zastupitelstvo - Ústecký kraj; Vlastimil;Mikl ;44;ČSSD;Mikl Vlastimil;
Zastupitelstvo - Ústecký kraj; Petr;Nedvědický ;61;ANO 2011;Nedvědický Petr Mgr. Ing.;
Zastupitelstvo - Ústecký kraj; Jiří;Pimpara ;56;ODS;Pimpara Jiří;
Zastupitelstvo - Ústecký kraj; Jan;Richter ;48;ANO 2011;Richter Jan Mgr. Bc. et Bc.;
Zastupitelstvo - Ústecký kraj; Milan;Rychtařík ;44;ANO 2011;Rychtařík Milan Bc.;
Zastupitelstvo - Ústecký kraj; Zbyněk;Svoboda ;50;ČSSD;Svoboda Zbyněk;
Zastupitelstvo - Ústecký kraj; Petr;Šmíd ;52;SPO;Šmíd Petr Mgr. Bc.;
Zastupitelstvo - Ústecký kraj; Radek;Štejnar ;49;ČSSD;Štejnar Radek Ing.;
Zastupitelstvo - Ústecký kraj; Pavla;Tomášová ;47;ANO 2011;Tomášová Pavla Mgr.;
Zastupitelstvo - Ústecký kraj; Tomáš;Vávra ;51;ANO 2011;Vávra Tomáš Ing.;
Zastupitelstvo - Ústecký kraj; Jaroslav;Vodička ;68;SPO;Vodička Jaroslav Ing.;
Zastupitelstvo - Ústecký kraj; Pavel;Vodseďálek ;61;KSČM;Vodseďálek Pavel;
Zastupitelstvo - Liberecký kraj; Roman;Baran ;51;ANO 2011;Baran Roman Mgr.;
Zastupitelstvo - Liberecký kraj; Jaromír;Baxa ;34;SZ;Baxa Jaromír PhDr. Ph.D.;
Zastupitelstvo - Liberecký kraj; Petr;Beitl ;49;ODS;Beitl Petr Ing.;
Zastupitelstvo - Liberecký kraj; Vladimír;Boháč ;65;BEZPP;Boháč Vladimír Ing.;
Zastupitelstvo - Liberecký kraj; Martin;Brož ;40;ANO 2011;Brož Martin;
Zastupitelstvo - Liberecký kraj; Eva;Burešová ;38;SLK;Burešová Eva Ing.;
Zastupitelstvo - Liberecký kraj; Daniel;David ;45;SLK;David Daniel Mgr.;
Zastupitelstvo - Liberecký kraj; Jan;Dvořák ;49;KSČM;Dvořák Jan;
Zastupitelstvo - Liberecký kraj; Jaromír;Dvořák ;55;SLK;Dvořák Jaromír Mgr.;
Zastupitelstvo - Liberecký kraj; Robert;Gamba ;54;ANO 2011;Gamba Robert RNDr.;
Zastupitelstvo - Liberecký kraj; Roman;Hejna ;53;ANO 2011;Hejna Roman;
Zastupitelstvo - Liberecký kraj; Tomáš;Hocke ;41;BEZPP;Hocke Tomáš Ing.;
Zastupitelstvo - Liberecký kraj; Tomáš;Hudec ;45;ČSSD;Hudec Tomáš;
Zastupitelstvo - Liberecký kraj; Milan;Kouřil ;47;ANO 2011;Kouřil Milan Ing.;
Zastupitelstvo - Liberecký kraj; Michal;Kříž ;35;ANO 2011;Kříž Michal Ing.;
Zastupitelstvo - Liberecký kraj; Jiří;Löffelmann ;56;SLK;Löffelmann Jiří;
Zastupitelstvo - Liberecký kraj; Kotasová;Loučková ;50;ANO 2011;Loučková Kotasová Radka Ing.;
Zastupitelstvo - Liberecký kraj; Jan;Mečl ;51;ČSSD;Mečl Jan MUDr.;
Zastupitelstvo - Liberecký kraj; Lena;Mlejnková ;41;SLK;Mlejnková Lena;
Zastupitelstvo - Liberecký kraj; Hrabálková;Nováková ;56;KSČM;Nováková Hrabálková Pavlína;
Zastupitelstvo - Liberecký kraj; Martina;Sejkorová ;51;SPO;Sejkorová Martina Bc. DiS.;
Zastupitelstvo - Liberecký kraj; Vladimír;Stříbrný ;47;SLK;Stříbrný Vladimír;
Zastupitelstvo - Liberecký kraj; Jan;Sviták ;42;BEZPP;Sviták Jan Ing.;
Zastupitelstvo - Liberecký kraj; Martina;Teplá ;40;ANO 2011;Teplá Martina Bc.;
Zastupitelstvo - Liberecký kraj; Jiří;Ulvr ;44;BEZPP;Ulvr Jiří Mgr.;
Zastupitelstvo - Liberecký kraj; Radovan;Vích ;51;SPD;Vích Radovan Ing.;
Zastupitelstvo - Liberecký kraj; Květa;Vinklátová ;51;BEZPP;Vinklátová Květa Ing.;
Zastupitelstvo - Liberecký kraj; Romana;Žatecká ;51;ČSSD;Žatecká Romana Mgr.;
Zastupitelstvo - Královéhradecký kraj; Jana;Berkovcová ;46;ANO 2011;Berkovcová Jana Mgr.;
Zastupitelstvo - Královéhradecký kraj; Aleš;Cabicar ;50;TOP 09;Cabicar Aleš Ing.;
Zastupitelstvo - Královéhradecký kraj; Jana;Drejslová ;53;ODS;Drejslová Jana Mgr.;
Zastupitelstvo - Královéhradecký kraj; Stanislav;Friedrich ;56;ANO 2011;Friedrich Stanislav;
Zastupitelstvo - Královéhradecký kraj; Martin;Hanousek ;33;SZ;Hanousek Martin Mgr.;
Zastupitelstvo - Královéhradecký kraj; Ivana;Hantschová ;48;BEZPP;Hantschová Ivana MVDr.;
Zastupitelstvo - Královéhradecký kraj; Pavel;Hečko ;49;ČSSD;Hečko Pavel Bc.;
Zastupitelstvo - Královéhradecký kraj; Martin;Jiránek ;38;Piráti;Jiránek Martin Ing.;
Zastupitelstvo - Královéhradecký kraj; Jiří;Kálal ;34;ANO 2011;Kálal Jiří Bc. DiS.;
Zastupitelstvo - Královéhradecký kraj; Miroslav;Kodydek ;51;BEZPP;Kodydek Miroslav;
Zastupitelstvo - Královéhradecký kraj; Petr;Koleta ;48;BEZPP;Koleta Petr;
Zastupitelstvo - Královéhradecký kraj; Jaroslav;Kostelníček ;53;ANO 2011;Kostelníček Jaroslav Ing. Bc.;
Zastupitelstvo - Královéhradecký kraj; Dana;Kracíková ;55;BEZPP;Kracíková Dana Ing.;
Zastupitelstvo - Královéhradecký kraj; Josef;Lukášek ;64;KSČM;Lukášek Josef PaedDr.;
Zastupitelstvo - Královéhradecký kraj; Jiří;Mašek ;58;BEZPP;Mašek Jiří MUDr.;
Zastupitelstvo - Královéhradecký kraj; Miroslav;Matějka ;46;SPO;Matějka Miroslav Bc. DiS.;
Zastupitelstvo - Královéhradecký kraj; Eva;Matyášová ;57;ANO 2011;Matyášová Eva MUDr.;
Zastupitelstvo - Královéhradecký kraj; Jiří;Morávek ;58;BEZPP;Morávek Jiří Mgr.;
Zastupitelstvo - Královéhradecký kraj; Jindřich;Outlý ;54;BEZPP;Outlý Jindřich Ing.;
Zastupitelstvo - Královéhradecký kraj; Václav;Řehoř ;36;ODS;Řehoř Václav Mgr.;
Zastupitelstvo - Královéhradecký kraj; Petr;Sadovský ;47;ANO 2011;Sadovský Petr;
Zastupitelstvo - Královéhradecký kraj; Edita;Vaňková ;57;ČSSD;Vaňková Edita Mgr.;
Zastupitelstvo - Pardubický kraj; Miloš;Akerman ;60;ANO 2011;Akerman Miloš;
Zastupitelstvo - Pardubický kraj; Bohumil;Bernášek ;63;ČSSD;Bernášek Bohumil Ing.;
Zastupitelstvo - Pardubický kraj; Josef;Bidmon ;57;BEZPP;Bidmon Josef;
Zastupitelstvo - Pardubický kraj; Ivana;Dolečková ;55;ANO 2011;Dolečková Ivana;
Zastupitelstvo - Pardubický kraj; David;Efler ;44;ČSSD;Efler David;
Zastupitelstvo - Pardubický kraj; Zdeněk;Eis ;57;ČSSD;Eis Zdeněk;
