Zastupitelstvo;Jméno;Příjmení;Věk;"Politická příslušnost";Plné jméno;
Zastupitelstvo - Pardubický kraj; Pavel;Eliáš ;42;BEZPP;Eliáš Pavel;
Zastupitelstvo - Pardubický kraj; Hana;Horská ;53;KSČM;Horská Hana PaedDr.;
Zastupitelstvo - Pardubický kraj; Oldřich;Jedlička ;49;ANO 2011;Jedlička Oldřich Ing. Bc.;
Zastupitelstvo - Pardubický kraj; Ivan;Jeník ;54;BEZPP;Jeník Ivan MVDr.;
Zastupitelstvo - Pardubický kraj; Miroslav;Jurenka ;49;ANO 2011;Jurenka Miroslav;
Zastupitelstvo - Pardubický kraj; Lenka;Jurošková ;34;ČSSD;Jurošková Lenka JUDr. Ing. Ph.D.;
Zastupitelstvo - Pardubický kraj; Radomil;Kašpar ;51;KDU-ČSL;Kašpar Radomil;
Zastupitelstvo - Pardubický kraj; Jiřina;Klčová ;39;ANO 2011;Klčová Jiřina;
Zastupitelstvo - Pardubický kraj; Oldřich;Koblížek ;58;STAN;Koblížek Oldřich;
Zastupitelstvo - Pardubický kraj; Jaroslav;Kytýr ;53;ANO 2011;Kytýr Jaroslav Ing.;
Zastupitelstvo - Pardubický kraj; Pavel;Pinkas ;48;ANO 2011;Pinkas Pavel Ing. Ph.D.;
Zastupitelstvo - Pardubický kraj; Vítězslav;Podivínský ;59;ČSSD;Podivínský Vítězslav MUDr.;
Zastupitelstvo - Pardubický kraj; Jan;Procházka ;36;ANO 2011;Procházka Jan;
Zastupitelstvo - Pardubický kraj; Petr;Řezníček ;65;SNK ED;Řezníček Petr Mgr.;
Zastupitelstvo - Pardubický kraj; Jana;Skalická ;56;KDU-ČSL;Skalická Jana Bc.;
Zastupitelstvo - Pardubický kraj; David;Šimek ;39;Nestran.;Šimek David Mgr. Bc.;
Zastupitelstvo - Pardubický kraj; Hana;Štěpánová ;57;STAN;Štěpánová Hana Mgr.;
Zastupitelstvo - Pardubický kraj; David;Švec ;46;ANO 2011;Švec David JUDr.;
Zastupitelstvo - Pardubický kraj; Ladislav;Valtr ;46;ODS;Valtr Ladislav Ing. MBA;
Zastupitelstvo - Pardubický kraj; Michal;Woff ;64;ANO 2011;Woff Michal;
Zastupitelstvo - Pardubický kraj; Miroslav;Žítek ;60;KSČM;Žítek Miroslav Mgr.;
Zastupitelstvo - kraj Vysočina; Hynek;Blaško ;61;BEZPP;Blaško Hynek Ing.;
Zastupitelstvo - kraj Vysočina; Ctibor;Čepička ;49;SPD;Čepička Ctibor Ing. Bc.;
Zastupitelstvo - kraj Vysočina; Roman;Fabeš ;56;BEZPP;Fabeš Roman Mgr.;
Zastupitelstvo - kraj Vysočina; Pavel;Hodáč ;47;KSČM;Hodáč Pavel;
Zastupitelstvo - kraj Vysočina; Miroslav;Houška ;57;KDU-ČSL;Houška Miroslav Ing.;
Zastupitelstvo - kraj Vysočina; Miloš;Hrůza ;51;ANO 2011;Hrůza Miloš;
Zastupitelstvo - kraj Vysočina; Jan;Hyliš ;62;ČSSD;Hyliš Jan Ing.;
Zastupitelstvo - kraj Vysočina; Pavel;Janoušek ;37;KDU-ČSL;Janoušek Pavel Ing.;
Zastupitelstvo - kraj Vysočina; Čeněk;Jůzl ;61;KDU-ČSL;Jůzl Čeněk Ing.;
Zastupitelstvo - kraj Vysočina; Bohumila;Kobrlová ;44;ANO 2011;Kobrlová Bohumila Mgr. et Mgr.;
Zastupitelstvo - kraj Vysočina; Martin;Kukla ;33;ANO 2011;Kukla Martin Ing.;
Zastupitelstvo - kraj Vysočina; Vladimír;Malý ;52;ČSSD;Malý Vladimír;
Zastupitelstvo - kraj Vysočina; Martin;Mrkos ;32;STAN;Mrkos Martin Ing.;
Zastupitelstvo - kraj Vysočina; Radovan;Necid ;49;ODS;Necid Radovan Ing.;
Zastupitelstvo - kraj Vysočina; Marek;Nevoral ;40;KSČM;Nevoral Marek;
Zastupitelstvo - kraj Vysočina; Pavel;Pacal ;42;ProTR;Pacal Pavel Mgr.;
Zastupitelstvo - kraj Vysočina; Jaromír;Pařík ;51;ČSSD;Pařík Jaromír Mgr.;
Zastupitelstvo - kraj Vysočina; Jiří;Pokorný ;42;ANO 2011;Pokorný Jiří Ing.;
Zastupitelstvo - kraj Vysočina; Ludmila;Řezníčková ;51;ANO 2011;Řezníčková Ludmila Mgr.;
Zastupitelstvo - kraj Vysočina; Pavel;Švec ;69;ANO 2011;Švec Pavel Ing.;
Zastupitelstvo - kraj Vysočina; Kamil;Vejvoda ;44;KSČM;Vejvoda Kamil;
Zastupitelstvo - kraj Vysočina; Lucie;Vichrová ;42;ANO 2011;Vichrová Lucie Ing.;
Zastupitelstvo - Jihomoravský  kraj; Libor;Bláha ;36;SPO;Bláha Libor Bc.;
Zastupitelstvo - Jihomoravský  kraj; Michal;Doležel ;30;BEZPP;Doležel Michal Bc.;
Zastupitelstvo - Jihomoravský  kraj; Lenka;Dražilová ;53;ANO 2011;Dražilová Lenka Mgr. MBA;
Zastupitelstvo - Jihomoravský  kraj; Jan;Grois ;36;ČSSD;Grois Jan MBA;
Zastupitelstvo - Jihomoravský  kraj; Jan;Grolich ;32;KDU-ČSL;Grolich Jan Mgr.;
Zastupitelstvo - Jihomoravský  kraj; Jiří;Horák ;32;KDU-ČSL;Horák Jiří PhDr. Ph.D.;
Zastupitelstvo - Jihomoravský  kraj; Petr;Hýbler ;38;ANO 2011;Hýbler Petr Ing.;
Zastupitelstvo - Jihomoravský  kraj; Zdeněk;Juránek ;35;KDU-ČSL;Juránek Zdeněk Mgr.;
Zastupitelstvo - Jihomoravský  kraj; Karel;Jurka ;43;ODS;Jurka Karel;
Zastupitelstvo - Jihomoravský  kraj; Kateřina;Kalinová ;54;ČSSD;Kalinová Kateřina Ing.;
Zastupitelstvo - Jihomoravský  kraj; Jana;Kochová ;31;ANO 2011;Kochová Jana Ing. arch.;
Zastupitelstvo - Jihomoravský  kraj; Rostislav;Koštial ;55;ODS;Koštial Rostislav;
Zastupitelstvo - Jihomoravský  kraj; Marie;Kousalová ;56;KDU-ČSL;Kousalová Marie;
Zastupitelstvo - Jihomoravský  kraj; Petr;Krátký ;65;KSČM;Krátký Petr Ing.;
Zastupitelstvo - Jihomoravský  kraj; Naděžda;Křemečková ;42;ČSSD;Křemečková Naděžda Ing.;
Zastupitelstvo - Jihomoravský  kraj; Miroslav;Kubásek ;42;ANO 2011;Kubásek Miroslav RNDr. Ph.D.;
Zastupitelstvo - Jihomoravský  kraj; Petr;Kunc ;38;TOP 09;Kunc Petr Ing.;
Zastupitelstvo - Jihomoravský  kraj; Martin;Kyjovský ;45;ANO 2011;Kyjovský Martin Ing.;
Zastupitelstvo - Jihomoravský  kraj; Jiří;Lukášek ;56;BEZPP;Lukášek Jiří Ing.;
Zastupitelstvo - Jihomoravský  kraj; Taťána;Malá ;35;ANO 2011;Malá Taťána Mgr. Ing.;
Zastupitelstvo - Jihomoravský  kraj; Jan;Nečas ;46;ANO 2011;Nečas Jan Ing.;
Zastupitelstvo - Jihomoravský  kraj; Radomír;Pavlíček ;55;STAN;Pavlíček Radomír;
Zastupitelstvo - Jihomoravský  kraj; Jana;Pejchalová ;57;ANO 2011;Pejchalová Jana JUDr.;
Zastupitelstvo - Jihomoravský  kraj; Robert;Plaga ;38;ANO 2011;Plaga Robert Ing. Ph.D.;
Zastupitelstvo - Jihomoravský  kraj; Hana;Potměšilová ;56;BEZPP;Potměšilová Hana PaedDr.;
Zastupitelstvo - Jihomoravský  kraj; Vít;Rajtšlégr ;49;ČSSD;Rajtšlégr Vít;
Zastupitelstvo - Jihomoravský  kraj; Bohumil;Smutný ;37;BEZPP;Smutný Bohumil Ing.;
Zastupitelstvo - Jihomoravský  kraj; Tomáš;Soukal ;35;ČSSD;Soukal Tomáš Ing.;
Zastupitelstvo - Jihomoravský  kraj; Vladimír;Šmerda ;57;ODS;Šmerda Vladimír Mgr.;
Zastupitelstvo - Jihomoravský  kraj; Lubomír;Španěl ;61;SPD;Španěl Lubomír;
Zastupitelstvo - Jihomoravský  kraj; Kristýna;Švarcová ;26;ODS;Švarcová Kristýna;
Zastupitelstvo - Jihomoravský  kraj; Jaroslav;Válka ;54;ČSSD;Válka Jaroslav Ing.;
Zastupitelstvo - Jihomoravský  kraj; Markéta;Vaňková ;39;ODS;Vaňková Markéta JUDr.;
Zastupitelstvo - Jihomoravský  kraj; Milan;Vojta ;33;ANO 2011;Vojta Milan M.A.;
Zastupitelstvo - Jihomoravský  kraj; Jan;Zámečník ;31;KDU-ČSL;Zámečník Jan Ing.;
Zastupitelstvo - Jihomoravský  kraj; Richard;Zemánek ;48;KDU-ČSL;Zemánek Richard Mgr.;
Zastupitelstvo - Jihomoravský  kraj; Pavel;Zůna ;54;ANO 2011;Zůna Pavel Ing. MSS., Ph.D.;
Zastupitelstvo - Jihomoravský  kraj; Petr;Ženožička ;36;ANO 2011;Ženožička Petr Bc.;
Zastupitelstvo - Olomoucký  kraj; Alena;Adamíková ;59;BEZPP;Adamíková Alena PhDr.;
Zastupitelstvo - Olomoucký  kraj; Zuzana;Bratterová ;48;ČSSD;Bratterová Zuzana Bc. LLM;
Zastupitelstvo - Olomoucký  kraj; Radek;Brázda ;44;STAN;Brázda Radek Mgr.;
Zastupitelstvo - Olomoucký  kraj; Jiří;Černý ;61;BEZPP;Černý Jiří MUDr.;
Zastupitelstvo - Olomoucký  kraj; Petr;Daněk ;36;ProOl;Daněk Petr Ing. arch.;
Zastupitelstvo - Olomoucký  kraj; Michael;Fischer ;60;ČSSD;Fischer Michael MUDr.;
Zastupitelstvo - Olomoucký  kraj; Zbyněk;Habrnal ;59;SPD;Habrnal Zbyněk MUDr.;
Zastupitelstvo - Olomoucký  kraj; František;Horák ;43;KDU-ČSL;Horák František Mgr.;
Zastupitelstvo - Olomoucký  kraj; Rostislav;Hrdiborský ;37;ANO 2011;Hrdiborský Rostislav;
Zastupitelstvo - Olomoucký  kraj; Ladislav;Hynek ;48;ČSSD;Hynek Ladislav;
Zastupitelstvo - Olomoucký  kraj; Martin;Janíček ;43;ANO 2011;Janíček Martin;
Zastupitelstvo - Olomoucký  kraj; Pavel;Jelínek ;53;SPD;Jelínek Pavel Ing. PhD.;
Zastupitelstvo - Olomoucký  kraj; František;John ;38;KDU-ČSL;John František RNDr. Mgr. Ph.D.;
Zastupitelstvo - Olomoucký  kraj; František;Jura ;47;ANO 2011;Jura František Mgr.;
Zastupitelstvo - Olomoucký  kraj; Stanislav;Kaláb ;65;BEZPP;Kaláb Stanislav Mgr.;
Zastupitelstvo - Olomoucký  kraj; Adam;Kalous ;37;ANO 2011;Kalous Adam Ing.;
Zastupitelstvo - Olomoucký  kraj; Roman;Kalous ;39;ANO 2011;Kalous Roman Ing.;
Zastupitelstvo - Olomoucký  kraj; Milan;Klimeš ;62;ANO 2011;Klimeš Milan Ing.;
Zastupitelstvo - Olomoucký  kraj; Blanka;Kolečkářová ;49;STAN;Kolečkářová Blanka;
Zastupitelstvo - Olomoucký  kraj; Miroslav;Kopřiva ;63;ČSSD;Kopřiva Miroslav Ing. CSc.;
Zastupitelstvo - Olomoucký  kraj; Martin;Kučera ;46;ODS;Kučera Martin Ing. Mgr. MBA, MPA;
Zastupitelstvo - Olomoucký  kraj; Radim;Lindner ;38;ANO 2011;Lindner Radim Mgr.;
Zastupitelstvo - Olomoucký  kraj; Ivo;Mareš ;52;ODS;Mareš Ivo MUDr. MBA;
Zastupitelstvo - Olomoucký  kraj; Hana;Mazochová ;60;ANO 2011;Mazochová Hana Ing.;
Zastupitelstvo - Olomoucký  kraj; Tomáš;Müller ;50;STAN;Müller Tomáš Ing.;
Zastupitelstvo - Olomoucký  kraj; Jaroslav;Nimrichtr ;61;BEZPP;Nimrichtr Jaroslav;
Zastupitelstvo - Olomoucký  kraj; Mojmír;Sokol ;39;ODS;Sokol Mojmír Ing.;
Zastupitelstvo - Olomoucký  kraj; Soňa;Staňková ;60;BEZPP;Staňková Soňa Mgr.;
Zastupitelstvo - Olomoucký  kraj; Jan;Šafařík ;35;KDU-ČSL;Šafařík Jan Ing. MBA;
Zastupitelstvo - Olomoucký  kraj; Martin;Ševčík ;42;SPO;Ševčík Martin;
Zastupitelstvo - Olomoucký  kraj; Ludvík;Šulda ;37;KSČM;Šulda Ludvík BBA;
Zastupitelstvo - Olomoucký  kraj; Lubomír;Věstinský ;63;ČSSD;Věstinský Lubomír;
Zastupitelstvo - Olomoucký  kraj; Jiří;Vogel ;52;ODS;Vogel Jiří Bc.;
Zastupitelstvo - Olomoucký  kraj; Jiří;Vozda ;54;ANO 2011;Vozda Jiří Ing.;
Zastupitelstvo - Olomoucký  kraj; Petr;Vrána ;41;ANO 2011;Vrána Petr Ing.;
Zastupitelstvo - Olomoucký  kraj; Ivo;Zatloukal ;55;ANO 2011;Zatloukal Ivo Ing.;
Zastupitelstvo - Olomoucký  kraj; Miroslav;Žbánek ;43;ANO 2011;Žbánek Miroslav Mgr. MPA;
Zastupitelstvo - Zlínský kraj; Eva;Badinková ;49;KSČM;Badinková Eva Ing. Bc.;
Zastupitelstvo - Zlínský kraj; Josef;Bazala ;56;KDU-ČSL;Bazala Josef;
Zastupitelstvo - Zlínský kraj; Stanislav;Blaha ;46;ODS;Blaha Stanislav Ing.;
Zastupitelstvo - Zlínský kraj; Michaela;Blahová ;47;KDU-ČSL;Blahová Michaela;
Zastupitelstvo - Zlínský kraj; Stanislav;Devátý ;64;BEZPP;Devátý Stanislav JUDr. Dr.;
Zastupitelstvo - Zlínský kraj; Radek;Doležel ;46;ANO 2011;Doležel Radek Ing.;
Zastupitelstvo - Zlínský kraj; Michal;Dvouletý ;36;SsČR;Dvouletý Michal Ing.;
Zastupitelstvo - Zlínský kraj; Michal;Filip ;57;BEZPP;Filip Michal Doc. MUDr. Ph.D.;
Zastupitelstvo - Zlínský kraj; Ivo;Frolec ;55;ZVUK 12;Frolec Ivo PhDr.;
Zastupitelstvo - Zlínský kraj; Pavel;Grebeníček ;37;ANO 2011;Grebeníček Pavel Ing. Ph.D.;
Zastupitelstvo - Zlínský kraj; Pavel;Karhan ;54;KDU-ČSL;Karhan Pavel Ing.;
Zastupitelstvo - Zlínský kraj; Jiří;Korec ;30;ANO 2011;Korec Jiří Ing. et Ing.;
Zastupitelstvo - Zlínský kraj; Ladislav;Kryštof ;58;ČSSD;Kryštof Ladislav Ing.;
Zastupitelstvo - Zlínský kraj; Vítězslav;Lapčík ;51;KSČM;Lapčík Vítězslav Ing.;
Zastupitelstvo - Zlínský kraj; Helena;Lasztoviczová ;47;Svobodní;Lasztoviczová Helena;
Zastupitelstvo - Zlínský kraj; Jindra;Mikuláštíková ;49;ANO 2011;Mikuláštíková Jindra Ing. MBA;
Zastupitelstvo - Zlínský kraj; Pavel;Motyčka ;42;KDU-ČSL;Motyčka Pavel PhDr. Ph.D.;
Zastupitelstvo - Zlínský kraj; Zdislava;Odstrčilová ;49;KDU-ČSL;Odstrčilová Zdislava Mgr. Bc.;
Zastupitelstvo - Zlínský kraj; Milan;Plesar ;35;NI;Plesar Milan Ing.;
Zastupitelstvo - Zlínský kraj; Pavel;Pustějovský ;44;ANO 2011;Pustějovský Pavel Ing.;
Zastupitelstvo - Zlínský kraj; Jiří;Sukop ;57;BEZPP;Sukop Jiří Ing.;
Zastupitelstvo - Zlínský kraj; Róbert;Teleky ;49;KDU-ČSL;Teleky Róbert MUDr.;
Zastupitelstvo - Zlínský kraj; Zdeněk;Vacek ;67;BEZPP;Vacek Zdeněk Ing.;
Zastupitelstvo - Zlínský kraj; Lubomír;Vaculín ;61;ČSSD;Vaculín Lubomír Ing.;
Zastupitelstvo - Zlínský kraj; Nersesjan;Valentová ;49;ČSSD;Valentová Nersesjan Taťána Mgr.;
Zastupitelstvo - Zlínský kraj; Josef;Zicha ;47;STAN;Zicha Josef;
Zastupitelstvo - Moravskoslezský kraj; Vojtěch;Balcárek ;45;ČSSD;Balcárek Vojtěch MUDr.;
Zastupitelstvo - Moravskoslezský kraj; Petr;Baránek ;56;KDU-ČSL;Baránek Petr Ing.;
Zastupitelstvo - Moravskoslezský kraj; Josef;Bělica ;38;ANO 2011;Bělica Josef Bc.;
Zastupitelstvo - Moravskoslezský kraj; Patrik;Bocek ;37;ANO 2011;Bocek Patrik Ing.;
Zastupitelstvo - Moravskoslezský kraj; Marian;Bojko ;53;SPD;Bojko Marian;
Zastupitelstvo - Moravskoslezský kraj; Lenka;Fojtíková ;57;ČSSD;Fojtíková Lenka Ing.;
Zastupitelstvo - Moravskoslezský kraj; Dana;Forišková ;60;KDU-ČSL;Forišková Dana Ing. Ph.D.;
Zastupitelstvo - Moravskoslezský kraj; Martin;Gebauer ;46;ANO 2011;Gebauer Martin MUDr.;
Zastupitelstvo - Moravskoslezský kraj; Alena;Grosová ;52;KSČM;Grosová Alena Mgr.;
Zastupitelstvo - Moravskoslezský kraj; Miroslav;Hajdušík ;32;KSČM;Hajdušík Miroslav Ing.;
Zastupitelstvo - Moravskoslezský kraj; Jitka;Hanusová ;45;KSČM;Hanusová Jitka Ing.;
Zastupitelstvo - Moravskoslezský kraj; Petr;Havránek ;39;KSČM;Havránek Petr Ing.;
Zastupitelstvo - Moravskoslezský kraj; Igor;Hendrych ;48;ANO 2011;Hendrych Igor PhDr.;
Zastupitelstvo - Moravskoslezský kraj; Zdeněk;Husťák ;45;ČSSD;Husťák Zdeněk Ing.;
Zastupitelstvo - Moravskoslezský kraj; Kateřina;Chybidziurová ;40;ČSSD;Chybidziurová Kateřina Ing.;
Zastupitelstvo - Moravskoslezský kraj; Barbora;Jelonková ;44;ČSSD;Jelonková Barbora MVDr.;
Zastupitelstvo - Moravskoslezský kraj; Jaroslav;Kala ;58;ČSSD;Kala Jaroslav Ing.;
Zastupitelstvo - Moravskoslezský kraj; Jaroslav;Kania ;57;ANO 2011;Kania Jaroslav Ing.;
Zastupitelstvo - Moravskoslezský kraj; Zdeněk;Karásek ;61;BEZPP;Karásek Zdeněk Mgr.;
Zastupitelstvo - Moravskoslezský kraj; Radka;Krištofová ;44;ČSSD;Krištofová Radka Ing.;
Zastupitelstvo - Moravskoslezský kraj; Květa;Kubíčková ;60;ANO 2011;Kubíčková Květa;
Zastupitelstvo - Moravskoslezský kraj; Róbert;Masarovič ;43;ANO 2011;Masarovič Róbert MSc.;
Zastupitelstvo - Moravskoslezský kraj; Josef;Matera ;31;ODS;Matera Josef Alexander Mgr.;
Zastupitelstvo - Moravskoslezský kraj; Tomáš;Miczka ;50;SPO;Miczka Tomáš;
Zastupitelstvo - Moravskoslezský kraj; Heříková;Mrózková ;56;ANO 2011;Mrózková Heříková Marcela Mgr.;
Zastupitelstvo - Moravskoslezský kraj; Vladimír;Návrat ;53;ODS;Návrat Vladimír Ing.;
Zastupitelstvo - Moravskoslezský kraj; Jiří;Navrátil ;39;KDU-ČSL;Navrátil Jiří;
Zastupitelstvo - Moravskoslezský kraj; Martina;Nováková ;40;ODS;Nováková Martina Mgr. DiS.;
Zastupitelstvo - Moravskoslezský kraj; Zuzana;Ožanová ;46;ANO 2011;Ožanová Zuzana Ing.;
Zastupitelstvo - Moravskoslezský kraj; Radek;Podstawka ;47;ANO 2011;Podstawka Radek Ing.;
Zastupitelstvo - Moravskoslezský kraj; Jana;Pohludková ;55;KSČM;Pohludková Jana;
Zastupitelstvo - Moravskoslezský kraj; Radim;Přeček ;43;SPO;Přeček Radim Ing.;
Zastupitelstvo - Moravskoslezský kraj; Josef;Pukančík ;39;ANO 2011;Pukančík Josef Ing.;
Zastupitelstvo - Moravskoslezský kraj; Jaromír;Radkovský ;48;ANO 2011;Radkovský Jaromír PhDr. Mgr. MBA;
Zastupitelstvo - Moravskoslezský kraj; Martin;Schwarz ;38;ANO 2011;Schwarz Martin;
Zastupitelstvo - Moravskoslezský kraj; Karel;Siuda ;40;KDU-ČSL;Siuda Karel Ing.;
Zastupitelstvo - Moravskoslezský kraj; Karel;Sládeček ;53;SPO;Sládeček Karel Mgr.;
Zastupitelstvo - Moravskoslezský kraj; Šárka;Šimoňáková ;33;ANO 2011;Šimoňáková Šárka Ing.;
Zastupitelstvo - Moravskoslezský kraj; Eva;Tořová ;53;ČSSD;Tořová Eva Bc.;
Zastupitelstvo - Moravskoslezský kraj; Jarmila;Uvírová ;57;ANO 2011;Uvírová Jarmila;
Zastupitelstvo - Moravskoslezský kraj; Ctibor;Vajda ;62;ČSSD;Vajda Ctibor Ing.;
Zastupitelstvo - Moravskoslezský kraj; Jan;Veřmiřovský ;36;ANO 2011;Veřmiřovský Jan RNDr. Ph.D.;
Zastupitelstvo - Moravskoslezský kraj; Radomíra;Vlčková ;56;ANO 2011;Vlčková Radomíra;
Zastupitelstvo - Moravskoslezský kraj; Lubomír;Volný ;43;SPD;Volný Lubomír Mgr.;
Zastupitelstvo - Moravskoslezský kraj; Petr;Zábojník ;32;ANO 2011;Zábojník Petr;
Zastupitelstvo - Moravskoslezský kraj; Martin;Zuštík ;60;BEZPP;Zuštík Martin Ing. Ph.D.;
